file_path,start_s,end_s,duration_s,speaker_id,keyword_text,split,source_dataset,quadrant_class,profile_id,enrolled_user_id,enrolled_keyword_text,profile_path,trial_source,q3_gate_eligible,synthesis_backend,speaker_verification_score
data/raw/smoke/gsc/on/on_07.wav,0.000000,1.600000,1.600000,gsc_on_07,on,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/on/on_08.wav,0.000000,1.600000,1.600000,gsc_on_08,on,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/on/on_09.wav,0.000000,1.600000,1.600000,gsc_on_09,on,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_00.wav,0.000000,1.600000,1.600000,gsc_one_00,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_01.wav,0.000000,1.600000,1.600000,gsc_one_01,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_02.wav,0.000000,1.600000,1.600000,gsc_one_02,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_03.wav,0.000000,1.600000,1.600000,gsc_one_03,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_04.wav,0.000000,1.600000,1.600000,gsc_one_04,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_05.wav,0.000000,1.600000,1.600000,gsc_one_05,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_06.wav,0.000000,1.600000,1.600000,gsc_one_06,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_07.wav,0.000000,1.600000,1.600000,gsc_one_07,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_08.wav,0.000000,1.600000,1.600000,gsc_one_08,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/one/one_09.wav,0.000000,1.600000,1.600000,gsc_one_09,one,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_00.wav,0.000000,1.600000,1.600000,gsc_right_00,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_01.wav,0.000000,1.600000,1.600000,gsc_right_01,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_02.wav,0.000000,1.600000,1.600000,gsc_right_02,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_03.wav,0.000000,1.600000,1.600000,gsc_right_03,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_04.wav,0.000000,1.600000,1.600000,gsc_right_04,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_05.wav,0.000000,1.600000,1.600000,gsc_right_05,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_06.wav,0.000000,1.600000,1.600000,gsc_right_06,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_07.wav,0.000000,1.600000,1.600000,gsc_right_07,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_08.wav,0.000000,1.600000,1.600000,gsc_right_08,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/right/right_09.wav,0.000000,1.600000,1.600000,gsc_right_09,right,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_00.wav,0.000000,1.600000,1.600000,gsc_seven_00,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_01.wav,0.000000,1.600000,1.600000,gsc_seven_01,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_02.wav,0.000000,1.600000,1.600000,gsc_seven_02,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_03.wav,0.000000,1.600000,1.600000,gsc_seven_03,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_04.wav,0.000000,1.600000,1.600000,gsc_seven_04,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_05.wav,0.000000,1.600000,1.600000,gsc_seven_05,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_06.wav,0.000000,1.600000,1.600000,gsc_seven_06,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_07.wav,0.000000,1.600000,1.600000,gsc_seven_07,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_08.wav,0.000000,1.600000,1.600000,gsc_seven_08,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/seven/seven_09.wav,0.000000,1.600000,1.600000,gsc_seven_09,seven,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_00.wav,0.000000,1.600000,1.600000,gsc_sheila_00,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_01.wav,0.000000,1.600000,1.600000,gsc_sheila_01,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_02.wav,0.000000,1.600000,1.600000,gsc_sheila_02,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_03.wav,0.000000,1.600000,1.600000,gsc_sheila_03,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_04.wav,0.000000,1.600000,1.600000,gsc_sheila_04,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_05.wav,0.000000,1.600000,1.600000,gsc_sheila_05,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_06.wav,0.000000,1.600000,1.600000,gsc_sheila_06,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_07.wav,0.000000,1.600000,1.600000,gsc_sheila_07,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_08.wav,0.000000,1.600000,1.600000,gsc_sheila_08,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/sheila/sheila_09.wav,0.000000,1.600000,1.600000,gsc_sheila_09,sheila,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_00.wav,0.000000,1.600000,1.600000,gsc_six_00,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_01.wav,0.000000,1.600000,1.600000,gsc_six_01,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_02.wav,0.000000,1.600000,1.600000,gsc_six_02,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_03.wav,0.000000,1.600000,1.600000,gsc_six_03,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_04.wav,0.000000,1.600000,1.600000,gsc_six_04,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_05.wav,0.000000,1.600000,1.600000,gsc_six_05,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_06.wav,0.000000,1.600000,1.600000,gsc_six_06,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_07.wav,0.000000,1.600000,1.600000,gsc_six_07,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_08.wav,0.000000,1.600000,1.600000,gsc_six_08,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/six/six_09.wav,0.000000,1.600000,1.600000,gsc_six_09,six,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_00.wav,0.000000,1.600000,1.600000,gsc_stop_00,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_01.wav,0.000000,1.600000,1.600000,gsc_stop_01,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_02.wav,0.000000,1.600000,1.600000,gsc_stop_02,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_03.wav,0.000000,1.600000,1.600000,gsc_stop_03,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_04.wav,0.000000,1.600000,1.600000,gsc_stop_04,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_05.wav,0.000000,1.600000,1.600000,gsc_stop_05,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_06.wav,0.000000,1.600000,1.600000,gsc_stop_06,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_07.wav,0.000000,1.600000,1.600000,gsc_stop_07,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_08.wav,0.000000,1.600000,1.600000,gsc_stop_08,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/stop/stop_09.wav,0.000000,1.600000,1.600000,gsc_stop_09,stop,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_00.wav,0.000000,1.600000,1.600000,gsc_three_00,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_01.wav,0.000000,1.600000,1.600000,gsc_three_01,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_02.wav,0.000000,1.600000,1.600000,gsc_three_02,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_03.wav,0.000000,1.600000,1.600000,gsc_three_03,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_04.wav,0.000000,1.600000,1.600000,gsc_three_04,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_05.wav,0.000000,1.600000,1.600000,gsc_three_05,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_06.wav,0.000000,1.600000,1.600000,gsc_three_06,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_07.wav,0.000000,1.600000,1.600000,gsc_three_07,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_08.wav,0.000000,1.600000,1.600000,gsc_three_08,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/three/three_09.wav,0.000000,1.600000,1.600000,gsc_three_09,three,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_00.wav,0.000000,1.600000,1.600000,gsc_tree_00,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_01.wav,0.000000,1.600000,1.600000,gsc_tree_01,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_02.wav,0.000000,1.600000,1.600000,gsc_tree_02,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_03.wav,0.000000,1.600000,1.600000,gsc_tree_03,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_04.wav,0.000000,1.600000,1.600000,gsc_tree_04,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_05.wav,0.000000,1.600000,1.600000,gsc_tree_05,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_06.wav,0.000000,1.600000,1.600000,gsc_tree_06,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_07.wav,0.000000,1.600000,1.600000,gsc_tree_07,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_08.wav,0.000000,1.600000,1.600000,gsc_tree_08,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/tree/tree_09.wav,0.000000,1.600000,1.600000,gsc_tree_09,tree,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_00.wav,0.000000,1.600000,1.600000,gsc_two_00,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_01.wav,0.000000,1.600000,1.600000,gsc_two_01,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_02.wav,0.000000,1.600000,1.600000,gsc_two_02,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_03.wav,0.000000,1.600000,1.600000,gsc_two_03,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_04.wav,0.000000,1.600000,1.600000,gsc_two_04,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_05.wav,0.000000,1.600000,1.600000,gsc_two_05,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_06.wav,0.000000,1.600000,1.600000,gsc_two_06,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_07.wav,0.000000,1.600000,1.600000,gsc_two_07,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_08.wav,0.000000,1.600000,1.600000,gsc_two_08,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/two/two_09.wav,0.000000,1.600000,1.600000,gsc_two_09,two,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_00.wav,0.000000,1.600000,1.600000,gsc_up_00,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_01.wav,0.000000,1.600000,1.600000,gsc_up_01,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_02.wav,0.000000,1.600000,1.600000,gsc_up_02,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_03.wav,0.000000,1.600000,1.600000,gsc_up_03,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_04.wav,0.000000,1.600000,1.600000,gsc_up_04,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_05.wav,0.000000,1.600000,1.600000,gsc_up_05,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_06.wav,0.000000,1.600000,1.600000,gsc_up_06,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_07.wav,0.000000,1.600000,1.600000,gsc_up_07,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_08.wav,0.000000,1.600000,1.600000,gsc_up_08,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/up/up_09.wav,0.000000,1.600000,1.600000,gsc_up_09,up,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_00.wav,0.000000,1.600000,1.600000,gsc_visual_00,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_01.wav,0.000000,1.600000,1.600000,gsc_visual_01,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_02.wav,0.000000,1.600000,1.600000,gsc_visual_02,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_03.wav,0.000000,1.600000,1.600000,gsc_visual_03,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_04.wav,0.000000,1.600000,1.600000,gsc_visual_04,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_05.wav,0.000000,1.600000,1.600000,gsc_visual_05,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_06.wav,0.000000,1.600000,1.600000,gsc_visual_06,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_07.wav,0.000000,1.600000,1.600000,gsc_visual_07,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_08.wav,0.000000,1.600000,1.600000,gsc_visual_08,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/visual/visual_09.wav,0.000000,1.600000,1.600000,gsc_visual_09,visual,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_00.wav,0.000000,1.600000,1.600000,gsc_wow_00,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_01.wav,0.000000,1.600000,1.600000,gsc_wow_01,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_02.wav,0.000000,1.600000,1.600000,gsc_wow_02,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_03.wav,0.000000,1.600000,1.600000,gsc_wow_03,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_04.wav,0.000000,1.600000,1.600000,gsc_wow_04,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_05.wav,0.000000,1.600000,1.600000,gsc_wow_05,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_06.wav,0.000000,1.600000,1.600000,gsc_wow_06,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_07.wav,0.000000,1.600000,1.600000,gsc_wow_07,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_08.wav,0.000000,1.600000,1.600000,gsc_wow_08,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/wow/wow_09.wav,0.000000,1.600000,1.600000,gsc_wow_09,wow,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_00.wav,0.000000,1.600000,1.600000,gsc_yes_00,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_01.wav,0.000000,1.600000,1.600000,gsc_yes_01,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_02.wav,0.000000,1.600000,1.600000,gsc_yes_02,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_03.wav,0.000000,1.600000,1.600000,gsc_yes_03,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_04.wav,0.000000,1.600000,1.600000,gsc_yes_04,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_05.wav,0.000000,1.600000,1.600000,gsc_yes_05,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_06.wav,0.000000,1.600000,1.600000,gsc_yes_06,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_07.wav,0.000000,1.600000,1.600000,gsc_yes_07,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_08.wav,0.000000,1.600000,1.600000,gsc_yes_08,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/yes/yes_09.wav,0.000000,1.600000,1.600000,gsc_yes_09,yes,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_00.wav,0.000000,1.600000,1.600000,gsc_zero_00,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_01.wav,0.000000,1.600000,1.600000,gsc_zero_01,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_02.wav,0.000000,1.600000,1.600000,gsc_zero_02,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_03.wav,0.000000,1.600000,1.600000,gsc_zero_03,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_04.wav,0.000000,1.600000,1.600000,gsc_zero_04,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_05.wav,0.000000,1.600000,1.600000,gsc_zero_05,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_06.wav,0.000000,1.600000,1.600000,gsc_zero_06,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_07.wav,0.000000,1.600000,1.600000,gsc_zero_07,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_08.wav,0.000000,1.600000,1.600000,gsc_zero_08,zero,train,smoke,,,,,,real,true,,
data/raw/smoke/gsc/zero/zero_09.wav,0.000000,1.600000,1.600000,gsc_zero_09,zero,train,smoke,,,,,,real,true,,
